NUTS3;CODE
'LU000';'3671'
'LU000';'3672'
'LU000';'3673'
'LU000';'3674'
'LU000';'3675'
'LU000';'3676'
'LU000';'3677'
'LU000';'3678'
'LU000';'3679'
'LU000';'3680'
'LU000';'3681'
'LU000';'3682'
'LU000';'3710'
'LU000';'3711'
'LU000';'3712'
'LU000';'3713'
'LU000';'3714'
'LU000';'3715'
'LU000';'3716'
'LU000';'3717'
'LU000';'3718'
'LU000';'3719'
'LU000';'3720'
'LU000';'3721'
'LU000';'3722'
'LU000';'3723'
'LU000';'3724'
'LU000';'3725'
'LU000';'3726'
'LU000';'3727'
'LU000';'3728'
'LU000';'3729'
'LU000';'3730'
'LU000';'3733'
'LU000';'3735'
'LU000';'3736'
'LU000';'3737'
'LU000';'3738'
'LU000';'3739'
'LU000';'3740'
'LU000';'3741'
'LU000';'3742'
'LU000';'3743'
'LU000';'3744'
'LU000';'3750'
'LU000';'3751'
'LU000';'3752'
'LU000';'3753'
'LU000';'3754'
'LU000';'3755'
'LU000';'3761'
'LU000';'3762'
'LU000';'3763'
'LU000';'3764'
'LU000';'3765'
'LU000';'3766'
'LU000';'3767'
'LU000';'3768'
'LU000';'3770'
'LU000';'3771'
'LU000';'3772'
'LU000';'3773'
'LU000';'3774'
'LU000';'3775'
'LU000';'3776'
'LU000';'3780'
'LU000';'3781'
'LU000';'3782'
'LU000';'3784'
'LU000';'3786'
'LU000';'3787'
'LU000';'3788'
'LU000';'3789'
'LU000';'3790'
'LU000';'3810'
'LU000';'3811'
'LU000';'3812'
'LU000';'3813'
'LU000';'3814'
'LU000';'3815'
'LU000';'3816'
'LU000';'3817'
'LU000';'3818'
'LU000';'3819'
'LU000';'3820'
'LU000';'3821'
'LU000';'3822'
'LU000';'3823'
'LU000';'3824'
'LU000';'3825'
'LU000';'3826'
'LU000';'3830'
'LU000';'3831'
'LU000';'3832'
'LU000';'3833'
'LU000';'3834'
'LU000';'3835'
'LU000';'3836'
'LU000';'3837'
'LU000';'3838'
'LU000';'3839'
'LU000';'3840'
'LU000';'3841'
'LU000';'3842'
'LU000';'3843'
'LU000';'3850'
'LU000';'3851'
'LU000';'3852'
'LU000';'3853'
'LU000';'3854'
'LU000';'3855'
'LU000';'3856'
'LU000';'3857'
'LU000';'3858'
'LU000';'3859'
'LU000';'3860'
'LU000';'3861'
'LU000';'3862'
'LU000';'3863'
'LU000';'3864'
'LU000';'3870'
'LU000';'3871'
'LU000';'3872'
'LU000';'3873'
'LU000';'3874'
'LU000';'3875'
'LU000';'3876'
'LU000';'3877'
'LU000';'3878'
'LU000';'3879'
'LU000';'3880'
'LU000';'3881'
'LU000';'3882'
'LU000';'3883'
'LU000';'3884'
'LU000';'3895'
'LU000';'3896'
'LU000';'3897'
'LU000';'3898'
'LU000';'3899'
'LU000';'3909'
'LU000';'3910'
'LU000';'3911'
'LU000';'3912'
'LU000';'3913'
'LU000';'3914'
'LU000';'3915'
'LU000';'3916'
'LU000';'3917'
'LU000';'3918'
'LU000';'3919'
'LU000';'3920'
'LU000';'3921'
'LU000';'3922'
'LU000';'3924'
'LU000';'3925'
'LU000';'3926'
'LU000';'3927'
'LU000';'3928'
'LU000';'3929'
'LU000';'3930'
'LU000';'3931'
'LU000';'3932'
'LU000';'3933'
'LU000';'3934'
'LU000';'3935'
'LU000';'3936'
'LU000';'3937'
'LU000';'3938'
'LU000';'3939'
'LU000';'3940'
'LU000';'3941'
'LU000';'3943'
'LU000';'3944'
'LU000';'3945'
'LU000';'3960'
'LU000';'3961'
'LU000';'3980'
'LU000';'3985'
'LU000';'4010'
'LU000';'4011'
'LU000';'4012'
'LU000';'4013'
'LU000';'4014'
'LU000';'4015'
'LU000';'4016'
'LU000';'4017'
'LU000';'4018'
'LU000';'4019'
'LU000';'4020'
'LU000';'4021'
'LU000';'4022'
'LU000';'4023'
'LU000';'4024'
'LU000';'4025'
'LU000';'4026'
'LU000';'4027'
'LU000';'4028'
'LU000';'4029'
'LU000';'4030'
'LU000';'4031'
'LU000';'4032'
'LU000';'4033'
'LU000';'4034'
'LU000';'4035'
'LU000';'4036'
'LU000';'4037'
'LU000';'4038'
'LU000';'4039'
'LU000';'4040'
'LU000';'4041'
'LU000';'4042'
'LU000';'4044'
'LU000';'4045'
'LU000';'4046'
'LU000';'4047'
'LU000';'4048'
'LU000';'4049'
'LU000';'4050'
'LU000';'4051'
'LU000';'4052'
'LU000';'4053'
'LU000';'4054'
'LU000';'4055'
'LU000';'4056'
'LU000';'4057'
'LU000';'4058'
'LU000';'4059'
'LU000';'4060'
'LU000';'4061'
'LU000';'4062'
'LU000';'4063'
'LU000';'4064'
'LU000';'4065'
'LU000';'4066'
'LU000';'4067'
'LU000';'4068'
'LU000';'4069'
'LU000';'4070'
'LU000';'4071'
'LU000';'4072'
'LU000';'4074'
'LU000';'4080'
'LU000';'4081'
